RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,WktGeom,street,fromSt,toSt,Direction
38996,Brooklyn,2025,6,14,4,0,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,4,15,10,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,4,30,12,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,4,45,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,5,0,14,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,5,15,17,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,5,30,18,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,5,45,22,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,6,0,26,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,6,15,31,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,6,30,37,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,6,45,36,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,7,0,38,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,7,15,39,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,7,30,37,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,7,45,35,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,8,0,38,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,8,15,37,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,8,30,40,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,8,45,38,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,9,0,42,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,9,15,47,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,9,30,38,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,9,45,37,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,10,0,39,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,10,15,35,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,10,30,41,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,10,45,40,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,11,0,39,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,11,15,41,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,11,30,53,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,11,45,49,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,12,0,50,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,12,15,43,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,12,30,41,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,12,45,42,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,13,0,47,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,13,15,43,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,13,30,46,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,13,45,45,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,14,0,43,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,14,15,45,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,14,30,61,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,14,45,52,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,15,0,53,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,15,15,49,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,15,30,62,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,15,45,53,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,16,0,52,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,16,15,50,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,16,30,52,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,16,45,54,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,17,0,53,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,17,15,56,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,17,30,44,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,17,45,42,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,18,0,46,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,18,15,42,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,18,30,43,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,18,45,37,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,19,0,41,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,19,15,34,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,19,30,40,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,19,45,29,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,20,0,36,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,20,15,28,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,20,30,32,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,20,45,22,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,21,0,32,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,21,15,22,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,21,30,26,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,21,45,18,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,22,0,24,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,22,15,16,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,22,30,21,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,22,45,18,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,23,0,17,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,23,15,22,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,23,30,21,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,14,23,45,16,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,0,0,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,0,15,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,0,30,12,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,0,45,14,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,1,0,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,1,15,11,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,1,30,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,1,45,12,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,2,0,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,2,15,10,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,2,30,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,2,45,10,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,3,0,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,3,15,12,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,3,30,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,3,45,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,4,0,11,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,4,15,8,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,4,30,16,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,4,45,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,5,0,14,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,5,15,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,5,30,17,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,5,45,18,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,6,0,24,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,6,15,25,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,6,30,32,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,6,45,30,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,7,0,29,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,7,15,31,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,7,30,32,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,7,45,30,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,8,0,37,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,8,15,31,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,8,30,29,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,8,45,28,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,9,0,29,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,9,15,44,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,9,30,42,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,9,45,25,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,10,0,34,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,10,15,34,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,10,30,35,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,10,45,33,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,11,0,40,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,11,15,41,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,11,30,38,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,11,45,40,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,12,0,45,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,12,15,44,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,12,30,44,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,12,45,43,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,13,0,45,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,13,15,42,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,13,30,45,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,13,45,46,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,14,0,54,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,14,15,46,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,14,30,55,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,14,45,46,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,15,0,47,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,15,15,48,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,15,30,51,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,15,45,50,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,16,0,46,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,16,15,44,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,16,30,45,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,16,45,45,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,17,0,44,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,17,15,45,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,17,30,42,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,17,45,36,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,18,0,41,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,18,15,39,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,18,30,40,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,18,45,34,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,19,0,34,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,19,15,33,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,19,30,29,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,19,45,29,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,20,0,27,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,20,15,24,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,20,30,22,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
38996,Brooklyn,2025,6,15,20,45,17,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,WB
